Code,Name
1341204,Grant for building and structure
1341205,ICT grant
1341206,Other capital grant
1341207,Development project support 
14,Other revenue
141,Property income
1411,Interest
14111,From nonresidents
14112,From residents other than general government
1411201,Interest on loan to autonomous bodies
1411202,Interest on loan to government employees
1411203,Interest on foreign loan on lent
1411204,Interest on STD accounts (from residents)
1411205,Interest on Investment
14113,From other general government units
1411301,Interest on loan to local governments
1411302,Interest on foreign loan on lent
1411303,Interest on STD accounts (from general government units)
14114,Property service charge
1411401,Interest free loan service charge
1412,Dividends
14121,From nonresidents
14122,From residents
1412201,Dividends (cash) from financial institutions
1412202,Dividends (stock) from  financial institutions
1412203,Dividends (cash) from non financial institutions
1412204,Dividends (stock) from non financial institutions
1413,Withdrawals from income of quasi-corporations
14131,Withdrawals from income of quasi-corporations
1413101,Withdrawals from income of quasi-corporations
1414,Property income from investment income disbursements
1415,Rent
14151,Royalty
1415101,Royalty from mines and minerals
1415199,Other royalty
14152,Lease/rent of non produced assets
1415201,Lease of balu mahal
1415202,"Lease of water bodies (jal mahal, ponds)"
1416,Reinvested earnings on foreign direct investment
142,Sales of goods and services
1421,Sales by market establishments
14211,Railway fares and charges
1421101,Passenger fare
1421102,Charges from goods
1421103,Engine and wagon hire charge
1421104,Rent of catering carriage
1421105,Parcel
1421198,Traffic receipt accounts (Suspense)
1421199,Adjustment with total expenditure
14212,Post office sales and services
1421201,Sale of stamp
1421202,Postage realised in cash
1421203,Sale of service stamp
1421204,Charge of money order and postal order
1421205,Commission
1421299,Adjustment with Total Expenditure
14213,Rentals
1421301,Rentals - non residential
1421302,Rentals - residential
1421303,Tolls on bridges
1421304,Tolls on roads
1421305,Tolls on ferry
1421306,Seat Rent
1421307,Garage rent
1421308,Rent of optical fiber
1421309,Rent of market
1421310,Rent of  Machineries and equipment
1421311,Rent of Park 
1421312,Rent of ambulance
1421313,Rent of open space/Community center/hall room
1421399,Other Rents
1422,Administrative fees
14221,License fees
1422101,Firearms trade license fee
1422102,Firearms license fee
1422103,Hotel and restaurant license fee
1422104,Import /export license fee
1422105,Driving license fee
1422106,Drug license fee
1422199,Other license fee
14222,Registration fees
1422201,Document registration fee
1422202,Firms and companies registration fee
1422203,Water transport registration fee
1422204,Non-profit organization registration fee
1422205,Marriage registration fee
1422206,Patent and design registration fee
1422207,Trademark registration fee
1422209,Motor vehicle registration fee
1422210,Motor vehicle fitness fee
1422211,Route permit fee
1422212,Online news portal registration fee
1422213,Registration fees for reservation of space in gravyard/crematorium
1422214,Registration of deadbody
14223,Service fees
1422301,Fees for the lost items
1422302,National Identification card fee
1422303,Police clearance fee
1422304,Lighthouse and shipping services fee
1422305,Admiralty suite fee
1422306,Copyright fee
1422307,Tuition fee
1422308,Fee for access for information
1422309,Insurance fee
1422310,Visa fee
1422311,Passport fee
1422312,Transfer fee
1422313,Inspection fee
1422314,Fees levied under guest control ordinance
1422315,Navigation fee
1422316,Pre-shipment inspection fee
1422317,Road development fee
1422318,Survey fee
1422319,Envirmental clearance fee
1422320,Mutation fee
1422321,Seed certification fee
1422322,Quarantine certification fee
1422323,Court fee
1422324,Audit fee
1422325,Engineering service fee
1422326,Examination fee
1422327,Fire service fee
1422328,Tender document fee
1422329,Testing fee
1422330,Health and family planning services fee
1422331,Consular fee
1422332,NOC Fee
1422333,Anchorage Fee
1422334,Cutting Fee
1422335,Renewal fee
1422336,Fee for permission of use of deep tube well
1422337,Fee for issuing Certificates
1422338,Fee for water line connection and reconnection
1422339,Road cutting fee
1422340,Fee for using library
1422341,Fee for saughtering
14224,Charges
1422401,Survey and settlement charge
1422402,Charge for document copying
1422403,Electricity charge
1422404,Water and sewerage charge
1422405,Service charge
1422406,Surcharge on online news portal registration
1422407,Data using charges
1423,Incidental sales by nonmarket establishments
14231,Sale of traded food stuff
1423101,Sale of rice
1423102,Sale of wheat
1423103,Sale of edible oil
1423104,Sale of corn
1423105,Sale of other food stuff
1423106,Receipt from food subsidy
1423199,Adjustment with Total Expenditure
14232,Other incidental sales by non- market establishments
1423201,Admission fee
1423202,Fee for commercial broadcasting services ( sales of advertising times)
1423203,Receipt incurred from convicted prisoners
1423204,Fee for using government vehicle
1423205,Hospital bed charge
1423206,Security services charge
1423207,UN peacekeeping services charge
1423208,Fee for uniform
1423209,User fee
1423210,Charge on vehicle repair in govt. workshop
1423211,Irrigation fee
1423212,Sale of agricultural products
1423213,Sale of fish and fish products
1423214,Sale of livestock
1423215,Sale of poultry
1423216,Sale of arms and ammunitions
1423217,Sale of books and publications
1423218,Sale of dairy products
1423219,Sale of products produced in jail
1423220,Sale of judicial stamps
1423221,Sale of medicines and vaccines
1423222,Sale of hydrogen gas
1423223,Sale of meteorological data
1423224,Sale of tickets of zoo
1423225,Sale of paper and stationery
1423226,Sale of used paper and stationery
1423227,Sale of plants and seedlings
1423228,Sale of rations
1423229,Sale of timber
1423230,Artificial insemination charge
1423231,Ambulance charge
1423232,Day care charge
1423233,Pathology charge
1423234,Radiological examination charge
1423235,sale of cartidge paper
1423236,Sale of corrugated sheets
1423237,Sale of blanket
1423246,Lease of abandoned property
1423247,Lease of estates
1423248,Lease of hats and bazars
1423249,Lease of tea garden
1423250,Lease of acquired properties
1423251,Sale of news/information
1423252,Sale of mouza map
1423253,Sale of forms
1423254,Lease of ghat
1423255,Lease terminals
1423256,Lease of public fresh rooms
1423257,Lease of buildings
1423299,Other leases 
1424,Imputed sales of goods and services
143,"Fines, penalties, and forfeits"
1431,"Fines, penalties, and forfeits"
14311,"Fines, penalties, and forfeits"
1431101,Fines
1431102,Penalties
1431103,Forfeiture
1431104,Sale of confiscated items
1431105,Forfeit Election deposit
144,Transfers not elsewhere classified
1441,Current transfers not elsewhere classified
14411,Subsidies
1441101,Receipt from food subsidy
14412,Other current transfers not elsewhere classified
1441201,Gifts/ donations /subscriptions from non government residents
1441202,Recovery of over payment from prior years
1441203,Premium on treasury bond issuance
1441204,Municipal tax payable by government employee living in govt accommodation
1441205,Leave salary contribution
1441206,Pension and gratuity contribution
1441207,Gain/loss in currency exchange rate
1441208,Scrap
1441209,Salami
1441299,Other receipts
1442,Capital transfers not elsewhere classified
145,"Premiums, fees, and claims related to nonlife insurance and standardized guarantee schemes"
1451,"Premiums, fees, and current claims"
14511,Premiums
14512,Fees for standardized guarantee schemes
14513,Current claims
1452,Capital claims
2,Capital Receipts
21,Sale of non financial assets
211,Sale of fixed assets
2111,Buildings and structures
21111,Residential buildings
2111101,Residential buildings
21112,Non residential buildings
2111201,Non residential buildings
21113,Other structures
2111301,Monuments
2111302,Roads & highways
2111303,Bridges
2111304,Rural roads
2111305,Culverts
2111306,Irrigation structures
2111307,Drainage structures
2111308,Sinking of tube well
2111309,Sanitation & water supply
2111310,Excavation of archaeological sites and monuments
2111311,Railway installations
2111312,Telecommunication
2111313,Lines and wires
2111314,Mast and aerials
2111315,Small capital works
21114,Land improvements
2112,Machinery and equipment
21121,Transport equipment
2112101,Motor vehicle
2112102,Water vehicle
2112103,Aircraft
2112104,Rolling stock
21122,Machinery and equipment other than transport equipment
2112201,"Sale of information, computer,and telecommunications (ICT) equipments"
2112202,Computers and accessories
2112203,Radio equipments
2112204,Telecommunication equipments
2112205,"Sale of information, computer,and telecommunications equipment"
21123,Machinery and equipment not elsewhere classified
2112301,Ballot box
2112302,Camera and accessories
2112303,Electrical equipments
2112304,Engineering equipments
2112305,Fire fighting equipments
2112306,Laboratory equipments
2112307,Meteorological equipment
2112308,Mobile instrument
2112309,Office equipment
2112310,Tents and equipment
2112311,Teaching and learning materials
2112312,Solar electric panels
2112313,Furniture
2113,Other fixed assets
21131,Cultivated biological resources
2113101,Animal resources yielding repeat products
2113102,"Tree, crop, and plant resources yielding repeat products"
21132,Intellectual property products
2113201,Research and development
2113202,Mineral exploration and evaluation
21133,Computer software and databases
2113301,Computer software
2113302,Databases
21134,"Entertainment, literary, and artistic originals"
21135,Other Intellectual and property products
21136,Costs of ownership transfer on nonproduced assets other than land
2114,Weapons systems
21141,Weapons systems
2114101,Military hardware
212,Sale of inventories
2121,Materials and supplies
2122,Work in progress
2123,Finished goods
2124,Goods for resale
21241,Food stuff
2124101,Sale of rice
2124102,Sale of wheat
2124103,Sale of edible oil
2124104,Sale of corn
2124105,Sale of other foods
2125,Sale of military inventories
213,Sale of valuables
2131,Valuables
21311,Valuables
2131101,"Museum artifacts, paintings, archives, and films"
214,Sale of nonproduced assets
2141,Land
21411,Land
2141101,Sale/disposal of land
2142,Mineral and energy resources
21421,Mineral and energy resources
2143,Other naturally occurring assets
21431,Non cultivated biological resources
2143101,Animal resources yielding repeat products
2143102,"Tree, crop, and plant resources yielding repeat products"
21432,Water resources
21433,Other natural resources
2143301,Radio spectra
2143302,Natural resources not elsewhere classified
2144,Intangible nonproduced assets
21441,"Contracts, leases, and license"
2144101,Marketable operating leases
2144102,Permits to use natural resources
2144103,Permits to undertake specific activities
2144104,Entitlement to future goods and services on an exclusive basis
21442,Goodwill and marketing assets
3,Recurrent Expenditure
31,Compensation of employees
311,Wages and salaries
3111,Wages and salaries in cash
31111,Officers' pay
3111101,Basic pay (Officer)
3111102,Personal pay
3111103,Special pay
3111104,Command pay
3111105,Qualification pay
3111106,Appointment pay
3111107,Flying pay
3111108,SSG pay
3111109,Disturbance pay
3111110,Leave encashment pay (Officer)
3111199,Other pay
31112,Staff's pay
3111201,Basic pay (Employee)
3111202,Personal pay
3111203,Qualification pay
3111204,Appointment pay
3111205,Flying pay
3111206,SSG pay
3111207,Good conduct pay
3111208,Worthyness pay
3111209,Leave encashment pay (Employee)
31113,Allowances
3111301,Charge allowance
3111302,Conveyance allowance
3111303,Daily/ Subsistence allowance
3111304,Dearness allowance
3111305,Deputation allowance
3111306,Education allowance
3111307,Foreign allowance
3111308,Hazardous job allowance
3111309,Hill allowance
3111310,Housing rent allowance
3111311,Medical allowance
3111312,Mobile/cellphone allowance
3111313,Residential telephone encashment allowance
3111314,Tiffin allowance
3111315,Uniform allowance
3111316,Washing allowance
3111317,Defence services allowance
3111318,Batsman allowance
3111319,Haircut allowance
3111320,Ration allowance
3111321,Internee/Apprenticeship allowance
3111322,Retainer allowance
3111323,Chawki allowance
3111324,Compensatory allowance
3111325,Festival allowance
3111326,Fixed travel allowance
3111327,Overtime allowance
3111328,Rest and recreation allowance
3111329,Training allowance
3111330,"Allowances for chief, headman and karbaries"
3111331,Refreshment allowance
3111332,Honorarium allowance
3111333,Domestic aid allowance
3111334,Medal allowance
3111335,Bangla new year allowance
3111336,Sumptuary allowance
3111337,Disturbance allowance
3111338,Other allowances
3111339,Cook allowance
3111340,Security allowances
3111341,Judicial allowance
3111342,Transport allowance
3111343,Haor/island/char allowance
3111344,Subsistence allowance (Suspension)
3111345,Running allowance (Railway)
3111346,Incentive (Non practicing allowance) 
3111347,Risk allowance
3112,Wages and salaries in kind
312,Employer's social contributions
3121,Imputed  employer's social contributions
3122,Actual  employer's  social contributions
32,Use of goods and services
321,Administrative expenses
3211,Administrative expenses
32111,Administrative Expenses
3211101,Awards and rewards
3211102,Cleaning and washing items
3211103,Compensation
3211104,Contingent Staff
3211105,Delegation expenses
3211106,Entertainment expenses
3211107,Transport hiring
3211108,Mobile/cell phone
3211109,Consolidated pay to non-government employees
3211110,Legal expenses
3211111,Seminar/Conference expenses
3211112,Subscriptions
3211113,Electricity
3211114,Utility service charge
3211115,Water
3211116,Courier
3211117,Internet/Fax/Telex
3211118,Mail bags
3211119,Postage
3211120,Telephone
3211121,Rent of machine and equipment
3211122,Rent of residential building
3211123,Rent of other assets
3211124,Rent of satellite/frequency
3211125,Advertising expenses
3211126,Audio- video/film production
3211127,Books & periodicals
3211128,Publications
3211129,Rent of office building rental
3211130,Conveyance expenditure
3211131,Outsourcing
3211132,Heating charge
3211133,Rent of venue
3211134,Labor (irregular) wages
3211135,Recruitment test
3211136,News/information collection
3211137,Monitoring and surveillance
322,"Fees, charges and commissions"
3221,"Fees, charges and commissions"
32211,"Fees, charges and commissions"
3221101,Audit/ study fee
3221102,License fee
3221103,Pre-shipment inspection fee
3221104,Registration fee
3221105,Testing fee
3221106,Transport charge
3221107,Copying charge
3221108,Bank charge
3221109,Management charges
3221110,Commission
3221111,Navigation fee
3221112,Examination fee
3221113,Maritime Charge
3221114,Port charges
3221115,Railway charges
3221116,Plan/structure approval fee
3221117,Tolls on bridges/roads
3221118,fitness fee
3221119,Route permit fee
3221120,Data usage expense
323,Training
3231,Training
32311,Foreign training
32312,Domestic training
3231202,Advance for Domestic training
32313,Training
3231301,Training
3231302,Advance for training
324,Travel and transport
3241,Domestic travel and transfer
32411,Domestic travel and transfer
3241101,Domestic travel expenses
3241102,Domestic transfer expenses
3241103,Advance for domestic travel
3242,Foreign travel and transfer
32421,Foreign travel and transfer
3242101,Foreign travel expenses
3242102,Foreign transfer expenses
3242103,Advance for foreign travel
3243,"Petrol, oil and lubricants"
32431,"Petrol, oil and lubricants"
3243101,"Petrol, oil and lubricants"
3243102,Gas and  fuel
3243103,High speed engine oil
3244,Travel and Transfer
32441,Travel and Transfer
3244101,Travel Expense
3244102,Transfer Expense
3244103,Advance for travel
325,"Supplies, materials and general expenses"
3251,Agriculture supplies
32511,Agriculture supplies
3251101,Animal husbandry
3251102,Animal vaccines and medicines
3251103,Milk and dairy products
3251104,Demonstration farming
3251105,Fertilizer
3251106,Fish & animal feed
3251107,Insecticide
3251108,Poultry
3251109,Seeds and plants
3252,Medical and surgical supplies
32521,Medical and surgical supplies
3252101,Bedding
3252102,Birth control supplies
3252103,IUD and Norplant (Clinical family planning
3252104,Dietary supplements
3252105,Medical and surgical supplies
3252106,Oxygen supplies
3252108,Sanitation materials
3252109, Medicines and vaccines
3253,Public order and safety supplies
32531,Public order and safety supplies
3253101,Arms and ammunitions
3253102,Security materials
3253103,Hiring of security services
3254,Food supplies
32541,Food supplies
3254101,Fish & fish products
3254102,Foodstuffs
3254103,Rations
3254104,Subsistence rations
3254105,Food freight charge
3254106,Food handling Charges
3254107,Gunny bags
3255,Printing and stationery
32551,Printing and stationery
3255101,Computer consumables
3255102,Printing and binding
3255103,Passport books
3255104,Stamps and seals
3255105,Other stationery
3255106,Map
3256,General supplies and materials
32561,General supplies and materials
3256102,Chemicals
3256103,Consumable items
3256105,Raw materials and spare parts
3256106,Uniforms
3256107,Sports materials
3256108,Consumable stores (Railway)
3256109,Consumable stores (Railway-suspense)
3257,"Professional services, honorariums and special expenses"
32571,Professional services
3257101,Consultancy
3257102,Intelligence
3257103,Research
3257104,Survey
3257105,Innovation
3257106,Integrity
3257107,Aerial image
32572,Honorarium and special expenses
3257201,Remuneration to public representative
3257202,Constituency allowance
3257203,Contract allowance
3257204,Operation allowance for electoral area office
3257205,Telephone allowance for public representatives
3257206,Honorarium
32573,Special expenses
3257301,Ceremonies/Festivals
3257302,Medical expenditure
3257303,Operations contingency
3257304,Gardening
3257305,Investigation
3257306,Data storage expense
3257307,Relief train expense
3257308,Feasibility study
3258,Repairs and maintenance
32581,Repairs and maintenance
3258101,Motor vehicle
3258102,Furniture
3258103,Computer
3258104,Office equipment
3258105,Other Machineries and equipment
3258106,Residential buildings
3258107,Non-residential buildings
3258108,Other buildings & structures
3258109,Meteorological equipment
3258110,Roads & highways
3258111,Bridges
3258112,Rural roads
3258113,Culverts
3258114,Irrigation & drainage structures
3258115,Sanitation & water supply
3258116,Signal/wireless equipment
3258117,Lines and wares
3258118,Mast and aerials
3258119,Electrical installations
3258120,Rolling stock
3258121,Railway installations
3258123,Aircraft
3258124,Pillar maintenance
3258125,Military hardware
3258126,Telecommunications equipments
3258127,Fittings & fixtures
3258128,Water vehicle
3258129,Engineering and other equipments
3258130,Under water vehicles
3258131,Medical and surgical equipment
3258132,Gas line maintenance
3258133,Tarmac/Runway
3258134,Mechineries & equipment
3258135,Shed
3258136,Play/Training Ground
3258137,Embankment
3258138,Sluice gate
3258139,Pump house
3258140,Transport maintenance expense
3258141,Interior decoration
3258142,Dredging maintenance
3258143,Software and database maintenance
3258144,Website maintenance
3258145,Renovation of rolling stock
3258146,Electrical equipments
3258147,Embankment repair (during disaster)
32582,Repairs and maintenance for railway
3258201,Locomotives
3258202,Carriage
3258203,Wagon
3258204,Power Car
3258205,Rail Car
3258206,Track
3258207,Railway station and workshop buildings
3258208,Rail signal and interlocking works
3258209,Foot and road under/over bridge
3258210,Tunnels
3258211,Fencing
33,Consumption of fixed capital
34,Profit and Interest
341,To nonresidents
3411,Interest on foreign loan
34111,Interest on foreign loan
3411101,Interest on foreign loan
342,To residents other than general government
3421,Interest on domestic loan
34211,Treasury bond interest
3421101,Treasury bond (one year)
3421102,Treasury bond (two years)
3421103,Treasury bond (three years)
3421104,Treasury bond (four years)
3421105,Treasury bond (five years)
3421106,Treasury bond (six years)
3421107,Treasury bond (seven years)
3421108,Treasury bond (nine years)
3421109,Treasury bond (ten Years)
3421110,Treasury bond (eleven years)
3421111,Treasury bond (twelve years)
3421112,Treasury bond (fifteen years)
3421113,Treasury bond (twenty years)
3421114,Treasury bond (twenty five years)
3421115,Block loan against ad-hoc treasury bill
3421116,Special treasury bond
3421117,Treasury bond (eight years)
3421118,Treasury bond (thirteen years)
34212,Floating loan interest
3421201,Ways and means
3421202,Overdraft interest
3421203,Treasury bill (twenty-eight days)
3421204,Treasury bill (ninety-one days)
3421205,Treasury bill (one hundred eighty two days)
3421206,Treasury bill (three hundred sixty-four days)
3421207,Interest on floating rate treasury bond
34213,Promissory notes and other notes
3421301,Promissory note (IDA)
3421302,Promissory note (IBRD)
3421303,Cash credit accommodation
3421304,Other promissory note
34214,Interest on national savings
3421401,Bonus saving certificate
3421402,Bangladesh saving certificate
3421403,Family savings certificates
3421404,Defence savings certificate
3421405,Savings certificates with six months profit
3421406,Savings certificates with three months profit
3421407,Three years saving certificate
3421408,Three years deposit savings certificate
3421409,Five years savings certificate
3421410,Deposit of pension saving certificate
3421411,Postal saving bank-ordinary deposit
3421412,Postal fixed and term deposit
3421413,Postal bonus deposit
3421414,Postal cash card deposit
3421415,Postal life insurance and annuity
3421416,Prize bond
3421417,Wage earner's development bond
3421418,Three years national investment bond
3421419,US dollar premium bond
3421420,US dollar investment bond
3421421,Bonus Saving Certificate
34215,Interest on provident fund
3421501,General provident fund (civil)
3421502,General provident fund (defence)
3421503,General provident fund (railway)
3421504,General provident fund (postal)
3421505,General provident fund (T & T)
3421506,Contributory provident fund
34216,Other interest
3421601,Food account
3421602,Loan management expenses
34217,Floating Rate Treasury Bonds (three years)
3421701,Floating Rate Treasury Bonds (three years)
343,Interest to other general government units
344,Profit
3441,Profit payment of islamic securities
34411,Profit payment of sukuk securities
3441101,Sukuk profit payment (five years)
345,Interest to financial institution
3451,Interest to financial institution
34511,Interest to financial institution
3451101,Interest to Bank
34512,Interest to Government
3451201,Interest on loan from government
3451202,Interest on loan from Bangladesh municipal development fund
35,Subsidies
351,To public corporations
3511,Public nonfinancial corporations subsidies
35111,Primary production subsidy
3511101,Agriculture subsidy
3511102,Fertilizer subsidy
3511103,Food subsidy
3511104,Fuel subsidy
35112,Export subsidy
3511201,General export subsidy
3511202,Jute goods export subsidy
35113,Other subsidies
3511301,Hajj flights subsidy
3511302,Inland water transport subsidy
3511303,Electrification subsidy
3511304,Other subsidies
3512,To financial public corporations
35121,Subsidy on loan/interest of loan
3512101,Agriculture loan
3512102,Subsidy to group insurance
3512103,Subsidy to Interest on house building loan to Government employees
352,To private enterprises
3521,Private nonfinancial enterprises
35211,Primary production subsidy
3521101,Agriculture subsidy
3521102,Fertilizer subsidy
3521103,Food subsidy
3521104,Fuel subsidy
35212,Export subsidy
3521201,General export subsidy
3521202,Jute goods export subsidy
35213,Other subsidies
3521301,Hajj flights subsidy
3521302,Inland water transport subsidy
3521303,Electrification subsidy
3522,Private financial enterprises
3523,To other sectors
36,Grants
361,To foreign governments
3611,Current
3612,Capital
362,To international organizations
3621,Current
3622,Capital
363,Grants to other general government units
3631,Current grants
36311,General Grant
3631101,Salary support
3631102,Allowance support
3631103,Goods and service support
3631104,Pension and retirement benefit support
3631105,Honourarium Grant
3631106,Revolving fund grant
3631107,Special grant
3631108,Research grant
3631109,Primary health care services grant
3631199,Other grant
3632,Capital grants
36321,Capital grants
3632101,Project grant
3632102,Machinery grant
3632103,Vehicle grant
3632104,Grant for building and structure
3632105,ICT grant
3632106,Other capital grant
3632107,Development project support 
37,Social benefits
371,Social security benefits
3711,Social security benefits in cash
3712,Social security benefits in kind
372,Social assistance benefits
3721,Social assistance benefits in cash
37211,Social assistance benefits in cash
3721101,Relief work (cash)
3721102,Welfare Grants
3721103,Burial grant
3721105,Grant for medical treatment
3721106,Old age pension
3721107,Pension for meritorious and praiseworthy deeds
3721108,Grants (Cash)
3721109,Child food
3721110,Cattle food
3721111,Transportation of dead body
3721112,Contributory provident fund grant
3722,Social assistance benefits in kind
37221,Social assistance benefits in kind
3722101,Relief work (rice)
3722102,Relief work (wheat)
3722103,Corrugated sheets
3722104,Blanket
3722105,School feeding
373,Employment-related social benefits
3731,Employment-related social benefits in cash
37311,Employment-related social benefits in cash
3731101,Gratuity
3731102,Pension (commutation)
3731103,Pension
3731104,Medical allowance to pensioners
3731105,Dearness allowance to pensioners
3731106,Festival allowance to pensioners
3731107,Ration allowance to pensioners
3731108,Bangla new year allowance to pensioner
3731109,Retirement allowance for praiseworthy deeds
3731110,Medal allowance for pensioners
3731111,Child allowance for pensioners
3731112,Batsman allowance
3732,Employment-related social benefits in kind
38,Other expenses
381,Property expense other than interest
3811,Dividends
38111,To nonresidents
38112,To residents
3812,Withdrawals from income of quasi-corporations
3813,Property expense for investment income disbursements
3814,Rent
3815,Reinvested earnings on foreign direct investment
382,Transfers not elsewhere classified
3821,Current transfers not elsewhere classified
38211,Other miscellaneous expenditure
3821101,Customs duty
3821102,Land development tax
3821103,Municipal rates and taxes
3821104,Value added tax
3821105,Compensation in lieu of duty draw back
3821106,Payment as per court decree/judgement/order
3821107,Book grant
3821108,Religious grant
3821109,Electricity grant
3821110,Sporting event
3821111,Seed and horticulture
3821112,Training grant
3821113,Donation/Gift
3821114,Discretionary grant
3821115,Cultural grant
3821116,Insurance
3821117,Stipend/scholarship
3821118,Funaral expeness
3821119,Fuel expense
3821120,Badding
3821121,Water grant
3821122,Equity reinvestment
3821123,Support to Bank for rehabilitation of sick Industries
3821124,Write off of loans advances
3821125,Income tax
3821126,Grants for alternative income
3821127,Grants for rehabilitation
3821128,Quarantine expense
3821129,Destruction of destroyable goods
3821199,"Transfer, Adjustment and Others (Capital)"
3822,Capital transfers not elsewhere classified
3823,Current transfers for projects
38231,Recurrent expenditure for projects
3823101,Recurrent expenditure for projects
3824,Incentives
38241,Primary production incentive
38242,Export incentives
3824201,General export incentive
3824202,Jute goods export incentive
38243,Other incentives
3824301,Remittance incentive
383,"Premiums, fees, and claims related to nonlife insurance and standardized guarantee schemes"
3831,"Premiums, fees, and current claims"
38311,Premiums
38312,Fees for standardized guarantee schemes
38313,Current claims
3831301,Refund of foreign currency on basis of claim
39,Reserve
391,Reserve
3911,Reserve
39111,Reserve
3911111,General block allocation
3911112,Unexpected expenditure
4,Capital Expenditure
41,Non financial assets
411,Fixed assets
4111,Buildings and structures
41111,Dwellings
4111101,Residential buildings
41112,buildings other than dewllings
4111201,Non-residential buildings
41113,Other structures
4111301,Monuments
4111302,Roads & highways
4111303,Bridges
4111304,Rural roads
4111305,Culverts
4111306,Irrigation structures
4111307,Drainage structures
4111308,Sinking of tube well
4111309,Sanitation & water supply
4111310,Excavation
4111311,Railway installations
4111312,Telecommunication installation
4111313,Lines and wires
4111314,Mast and aerials
4111315,Small capital works
4111316,Gas line
4111317,Other buildings & structures
4111318,Tarmac/Runway
4111319,Shed
4111320,Play/Training Ground
4111321,Embankment
4111322,Sluice gate
4111323,Pump house
4111324,Pillar Construction
4111325,Interior decoration
4111326,Terminals
4111327,Graveyard/crematorium
4111328,Foot Over bridge
41114,Land improvements
